"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","gene","label_gene","significance","modality"
0.00333447699912513,0.229683787661504,1,1,1,"CERK",NA,"NS","transcripts"
0.00335071042956141,0.0104959564327753,0.25,0.875,1,"DCDC2B",NA,"NS","transcripts"
0.00338249598057808,0.030567744825877,0.125,0.5,1,"NOTUM",NA,"NS","transcripts"
0.00343224916529917,0.11724780521293,0.5,0.75,1,"TPBG",NA,"NS","transcripts"
0.00344381463063644,0.382425134351724,1,1,1,"FHL1",NA,"NS","transcripts"
0.00344541619172904,0.0133454066013559,0.125,0.25,1,"FAM181B",NA,"NS","transcripts"
0.00346386265614881,0.0133251277227138,0.125,0.25,1,"B3GNT3",NA,"NS","transcripts"
0.00348344797493913,0.0474832776434599,0.25,0.875,1,"GRAPL",NA,"NS","transcripts"
0.0034882414372611,0.0306133762824823,0.125,0.5,1,"TGM4",NA,"NS","transcripts"
0.00350320009987447,0.259643132543263,1,1,1,"SSR3",NA,"NS","transcripts"
0.00353504025517634,0.0136130664666236,0.125,0.25,1,"GRIK1",NA,"NS","transcripts"
0.00354064617550975,0.0122596645407094,0.25,0.5,1,"AGAP5",NA,"NS","transcripts"
0.00360227312606401,0.00854569032215569,0.125,0.5,1,"WFDC3",NA,"NS","transcripts"
0.00362016143604613,0.00995284171676447,0.125,0.625,1,"MS4A4E",NA,"NS","transcripts"
0.00362156554389365,-0.306911877798308,0.75,1,1,"SETBP1",NA,"NS","transcripts"
0.00366015969391835,0.0486789182129268,0.25,1,1,"PCSK6",NA,"NS","transcripts"
0.0036731176133088,0.413061122653972,1,1,1,"ZNF787",NA,"NS","transcripts"
0.0037885311358757,0.010802737133127,0.125,0.25,1,"CDCP1",NA,"NS","transcripts"
0.00379257543141318,0.0313174260755948,0.25,1,1,"TMEM198",NA,"NS","transcripts"
0.00379425665435152,0.0748138357723587,0.375,1,1,"TUB",NA,"NS","transcripts"
0.00382991299608881,0.0301257809976017,0.125,0.5,1,"STARD8",NA,"NS","transcripts"
0.00383276798899527,0.00224586300065432,0.125,0.5,1,"DRD3",NA,"NS","transcripts"
0.00386513273206422,0.0109479585353176,0.125,0.25,1,"PDLIM3",NA,"NS","transcripts"
0.00396203989497704,0.00238444538209981,0.125,0.5,1,"TMEM132A",NA,"NS","transcripts"
0.00400320149294362,0.224297441726437,0.875,1,1,"SLC35F2",NA,"NS","transcripts"
0.00403806478721965,0.00233782093673218,0.125,0.5,1,"SHISA8",NA,"NS","transcripts"
0.00403856286565778,0.210850381728203,1,1,1,"ETV6",NA,"NS","transcripts"
0.00406731299557459,0.401946507788526,1,1,1,"RARG",NA,"NS","transcripts"
0.00410571915749427,0.0986097743652987,0.625,1,1,"B3GALT2",NA,"NS","transcripts"
0.00412487568025595,0.00676140980786144,0.125,0.5,1,"GAPDHS",NA,"NS","transcripts"
0.0042114366240817,0.00229003189299437,0.125,0.5,1,"OR51M1",NA,"NS","transcripts"
0.00421354758169253,0.291142288484202,1,1,1,"TMEM238",NA,"NS","transcripts"
0.0042728905682584,-0.217921181818722,0.5,1,1,"UBE2E2",NA,"NS","transcripts"
0.00427340761727267,0.470047693788127,1,1,1,"RARA",NA,"NS","transcripts"
0.00429801867804158,0.0214885356184471,0.375,0.75,1,"GINS1",NA,"NS","transcripts"
0.00433016648678422,-0.718798520546631,1,1,1,"C1orf21",NA,"NS","transcripts"
0.00433199998423042,0.203555997951089,1,1,1,"ELOVL5",NA,"NS","transcripts"
0.00433840688401158,-0.253000891129739,0.5,1,1,"CD38",NA,"NS","transcripts"
0.00434732237764541,0.149474396988571,0.875,1,1,"DNAJC25-GNG10",NA,"NS","transcripts"
0.00439542346159964,0.0314866739913491,0.125,0.375,1,"TMEM255B",NA,"NS","transcripts"
0.00441799598841881,0.0254632957576808,0.125,0.25,1,"DLX3",NA,"NS","transcripts"
0.00442161032834457,-0.452282664220858,1,1,1,"ITPRIP",NA,"NS","transcripts"
0.00445582765723478,-0.596428278989187,1,1,1,"PTPN12",NA,"NS","transcripts"
0.00446135682697674,0.0121385450694071,0.125,0.375,1,"CRX",NA,"NS","transcripts"
0.00446511099873919,0.0122261342246546,0.125,0.375,1,"SGK2",NA,"NS","transcripts"
0.00449998870383253,-9.80278612066066e-05,0.125,0.75,1,"CCDC198",NA,"NS","transcripts"
0.00450380391728919,0.162782920853647,0.625,1,1,"PRSS22",NA,"NS","transcripts"
0.00455431494675656,-0.210949451229933,0.25,1,1,"PTPRK",NA,"NS","transcripts"
0.00464513200866966,0.125451497671077,0.75,1,1,"MMP25",NA,"NS","transcripts"
0.00466619513811738,0.0304331867382435,0.375,1,1,"SRC",NA,"NS","transcripts"
0.00467731195295279,0.0552425630891635,0.25,0.875,1,"MEIS2",NA,"NS","transcripts"
0.00468293610781237,0.0121171444632786,0.125,0.375,1,"FOXC2",NA,"NS","transcripts"
0.00476046725587872,0.27886463833814,1,1,1,"RPLP0",NA,"NS","transcripts"
0.00478597111295505,0.00907255883758262,0.25,0.75,1,"CC2D2A",NA,"NS","transcripts"
0.00479995444808376,0.106099204992275,0.5,1,1,"KCNQ3",NA,"NS","transcripts"
0.00490524100719837,-0.400605338122241,0.75,1,1,"OSBPL5",NA,"NS","transcripts"
0.00490689428246042,0.00502487301116927,0.125,0.625,1,"TTLL7",NA,"NS","transcripts"
0.00491945905472263,0.00950789762902637,0.125,0.375,1,"IL1RL1",NA,"NS","transcripts"
0.00493043427906445,0.203333972482403,1,1,1,"METTL1",NA,"NS","transcripts"
0.00498200729713282,0.00561457358568962,0.125,0.75,1,"SSC5D",NA,"NS","transcripts"
0.00509620224548563,0.0269491494074212,0.125,0.875,1,"PMEL",NA,"NS","transcripts"
0.0050997503620175,-1.10017658522609,1,1,1,"SPON2",NA,"NS","transcripts"
0.00514880973076473,-1.33543064617667,1,1,1,"GZMH",NA,"NS","transcripts"
0.00516480028194066,0.0105317264743441,0.125,0.5,1,"CPS1",NA,"NS","transcripts"
0.00517869975349581,-0.357011220303339,1,1,1,"PRKCH",NA,"NS","transcripts"
0.00524692100445713,0.49413836422366,1,1,1,"SOCS3",NA,"NS","transcripts"
0.00531652973931996,0.0417055157182302,0.25,0.875,1,"FERMT2",NA,"NS","transcripts"
0.0053446250579485,0.0110484839670071,0.25,0.75,1,"UNC13B",NA,"NS","transcripts"
0.00539784989348701,0.000813397247295899,0.125,0.625,1,"ENPP1",NA,"NS","transcripts"
0.00541484611576089,0.00803085402615622,0.125,0.5,1,"AK7",NA,"NS","transcripts"
0.00544264377466082,-0.326080472252099,0.25,1,1,"CCDC141",NA,"NS","transcripts"
0.00546286512754866,0.0079522065160802,0.25,0.875,1,"MLANA",NA,"NS","transcripts"
0.00563859027241503,0.00645856838947534,0.25,0.875,1,"PRSS33",NA,"NS","transcripts"
0.00572184000676346,0.00836974584306338,0.25,0.875,1,"FAM124B",NA,"NS","transcripts"
0.00572825949829782,0.263494187989389,0.5,1,1,"ZNF620",NA,"NS","transcripts"
0.00580013307801134,0.00647828115398941,0.125,0.5,1,"RNF112",NA,"NS","transcripts"
0.00581447020274477,0.012050871447971,0.25,0.625,1,"RHOXF1",NA,"NS","transcripts"
0.00585612488501015,0.000725582205511444,0.125,0.625,1,"FAM20C",NA,"NS","transcripts"
0.00596537473619047,0.197413143208256,0.875,1,1,"DLEC1",NA,"NS","transcripts"
0.00599186125724896,-0.269262025057728,0.625,1,1,"TNFRSF9",NA,"NS","transcripts"
0.00599943046729069,0.0430414386830837,0.125,0.875,1,"ATP7B",NA,"NS","transcripts"
0.00600406754272848,0.0300939762991121,0.125,0.5,1,"SYPL2",NA,"NS","transcripts"
0.00600667449904643,0.0397540290962706,0.375,1,1,"RBFOX2",NA,"NS","transcripts"
0.00604140402340143,0.0102452137108124,0.25,0.625,1,"GP9",NA,"NS","transcripts"
0.00609646495963634,0.431573853039313,1,1,1,"KDSR",NA,"NS","transcripts"
0.00609725058682283,0.0385744164151327,0.5,1,1,"TSNAXIP1",NA,"NS","transcripts"
0.00612862767663626,0.0225666900543193,0.125,0.5,1,"C1QTNF3-AMACR",NA,"NS","transcripts"
0.00618411772825129,0.01697482697096,0.25,0.75,1,"TSHR",NA,"NS","transcripts"
0.00623251421142789,0.00273767219092491,0.125,0.375,1,"RAMP3",NA,"NS","transcripts"
0.00626538008950923,0.0989683841195492,0.5,1,1,"C9orf43",NA,"NS","transcripts"
0.00627152501398809,-0.670105890029077,1,1,1,"S100A9",NA,"NS","transcripts"
0.00637392731404167,0.00293100516607359,0.125,0.375,1,"PRDM13",NA,"NS","transcripts"
0.00638626089164647,0.00293097349846194,0.125,0.375,1,"GDF6",NA,"NS","transcripts"
0.00639193752051123,0.0118878135488281,0.125,0.375,1,"PRSS38",NA,"NS","transcripts"
0.00641974968028698,0.00298567891273027,0.125,0.375,1,"GPT",NA,"NS","transcripts"
0.00642146753911864,0.315138467104204,0.75,1,1,"CCR4",NA,"NS","transcripts"
0.00643853912245311,0.354697707786038,1,1,1,"ZFP36L2",NA,"NS","transcripts"
0.00647628140779773,0.00308017499706503,0.125,0.375,1,"GJB7",NA,"NS","transcripts"
0.00650726570058171,0.510840780577257,1,1,1,"MYC",NA,"NS","transcripts"
0.00651902645194172,0.00174371483952385,0.125,0.5,1,"AATK",NA,"NS","transcripts"
0.00661417132024795,0.0597957132101468,0.375,1,1,"NRN1L",NA,"NS","transcripts"
0.00672140383986708,-0.209127946125515,0.25,1,1,"KIFC3",NA,"NS","transcripts"
0.0067452489218736,0.415108936253257,1,1,1,"PBX4",NA,"NS","transcripts"
0.00675339905928967,0.0136542940709852,0.125,0.875,1,"FRMD3",NA,"NS","transcripts"
0.00680228574439429,0.0437491844091316,0.5,1,1,"FIGNL2",NA,"NS","transcripts"
0.00682869634797764,0.0444664603924712,0.375,1,1,"CLMN",NA,"NS","transcripts"
0.00684782735401245,0.568138661784998,1,1,1,"RUNX2",NA,"NS","transcripts"
0.00699323224756013,0.0284004494671013,0.25,0.875,1,"COL8A1",NA,"NS","transcripts"
0.00705713853314085,0.127831516896081,1,1,1,"E2F4",NA,"NS","transcripts"
0.00721192425121438,0.0462266506865547,0.125,0.5,1,"ERVH48-1",NA,"NS","transcripts"
0.00732599496363603,0.0115668604208334,0.125,0.375,1,"TTLL10",NA,"NS","transcripts"
0.00733083809485382,0.118825061094323,0.625,1,1,"USP27X",NA,"NS","transcripts"
0.00740504566938182,0.022498460612514,0.125,0.5,1,"MTUS2",NA,"NS","transcripts"
0.00742796539994001,-0.361259765547081,1,1,1,"ZXDC",NA,"NS","transcripts"
0.00756614045357147,0.613309440736856,1,1,1,"PHLDA1",NA,"NS","transcripts"
0.00764858370255424,-0.216002984857879,0.625,1,1,"IFNGR2",NA,"NS","transcripts"
0.00764886127898905,0.0458224654456214,0.125,0.625,1,"CDO1",NA,"NS","transcripts"
0.00772887131023868,0.00766544928016,0.125,0.5,1,"MMRN1",NA,"NS","transcripts"
0.00781191951453477,0.0812459269587857,0.5,0.75,1,"IL9R",NA,"NS","transcripts"
0.00784200447516809,-0.454637595625586,0.375,1,1,"GPR141",NA,"NS","transcripts"
0.00787892293161999,0.00168621065218666,0.125,0.5,1,"GNG3",NA,"NS","transcripts"
0.00788327741089672,0.304631265054578,0.75,1,1,"TSPAN18",NA,"NS","transcripts"
0.00788516132348469,-0.46471710461448,0.75,1,1,"PDK1",NA,"NS","transcripts"
0.00797976556165597,0.481894110917136,1,1,1,"DUSP1",NA,"NS","transcripts"
0.0080117188567179,0.261031476559673,0.875,1,1,"KRTAP16-1",NA,"NS","transcripts"
0.00804143033573054,0.0166692732408937,0.25,0.75,1,"OPLAH",NA,"NS","transcripts"
0.00813809850989695,0.0114541336875553,0.125,0.375,1,"SDC3",NA,"NS","transcripts"
0.00816610998313847,-0.181180933005482,0.25,1,1,"MMP28",NA,"NS","transcripts"
0.00817422250968723,0.0267177948542479,0.125,0.75,1,"TMEM225B",NA,"NS","transcripts"
0.00830053097921084,0.0538849788316189,0.5,1,1,"SDCBP2",NA,"NS","transcripts"
0.00830106426578535,0.00734664336848256,0.125,0.75,1,"GPR52",NA,"NS","transcripts"
0.00836358883943077,-0.221145584864242,0.5,1,1,"PDE1B",NA,"NS","transcripts"
0.00839313483022753,-0.370803020567297,1,1,1,"POP4",NA,"NS","transcripts"
0.00844376622635966,-0.1854995388582,0,1,1,"GNAL",NA,"NS","transcripts"
0.0085096171265376,0.0150962695198467,0.25,0.375,1,"COL23A1",NA,"NS","transcripts"
0.00852634616721753,0.0581651284724249,0.375,0.625,1,"DAB2IP",NA,"NS","transcripts"
0.00852897466818787,0.104933453845231,1,1,1,"RPL35",NA,"NS","transcripts"
0.00855114934448072,-0.218567552640908,0.375,1,1,"AKAP5",NA,"NS","transcripts"
0.00855707419473788,0.0377776290151868,0.375,1,1,"ANKRD24",NA,"NS","transcripts"
0.00856523060583069,0.0128634715203941,0.125,0.25,1,"CD276",NA,"NS","transcripts"
0.0085759704322614,-0.4339757064903,1,1,1,"RAP2A",NA,"NS","transcripts"
0.00861224119845631,-0.170417819974138,0.25,1,1,"NUF2",NA,"NS","transcripts"
0.00864342836659622,0.0128099363736021,0.125,0.25,1,"SAMD11",NA,"NS","transcripts"
0.00871537352238892,-0.336030909432195,1,1,1,"MAPRE2",NA,"NS","transcripts"
0.0087517076849026,0.0130046176752736,0.125,0.25,1,"CHRNA7",NA,"NS","transcripts"
0.00880604198028058,0.0776563025080548,0.375,0.625,1,"SLC44A3",NA,"NS","transcripts"
0.00880639069161518,0.0412306767564123,0.25,0.5,1,"TSPAN7",NA,"NS","transcripts"
0.00882627629452232,0.00904705211677204,0.125,0.625,1,"PIP5K1B",NA,"NS","transcripts"
0.00882881744432404,0.0115773720955379,0.125,0.375,1,"CCDC80",NA,"NS","transcripts"
0.00885714411745332,0.151534097765796,1,1,1,"RPLP1",NA,"NS","transcripts"
0.00889198824839875,0.298242672920344,1,1,1,"NCOA7",NA,"NS","transcripts"
0.00889206337259031,0.741899331333852,1,1,1,"SYNJ2",NA,"NS","transcripts"
0.00896085169323309,0.0936352557513689,0.375,1,1,"PAK3",NA,"NS","transcripts"
0.0090044766110026,0.0101772044539588,0.125,0.5,1,"INSL6",NA,"NS","transcripts"
0.00908950093209821,-0.00291369160334209,0.125,1,1,"CHGB",NA,"NS","transcripts"
0.00916193106228658,-0.00119509920909699,0.125,0.75,1,"PPP1R1B",NA,"NS","transcripts"
0.00916231837410507,0.37388307570536,1,1,1,"INTS6",NA,"NS","transcripts"
0.00920260676787435,-0.236430700386166,0.125,1,1,"FCN1",NA,"NS","transcripts"
0.0092180201173543,-0.497441424461013,1,1,1,"MCOLN2",NA,"NS","transcripts"
0.00922025090715422,-0.379009866633399,1,1,1,"SUN1",NA,"NS","transcripts"
0.00926213835795055,0.0267477009145849,0.125,0.75,1,"TAS2R10",NA,"NS","transcripts"
0.00931258629827113,0.00751541672855183,0.125,0.75,1,"BCL2L14",NA,"NS","transcripts"
0.009351543903317,0.0276100356646074,0.125,0.75,1,"MEFV",NA,"NS","transcripts"
0.00936912307340564,0.029463092372247,0.25,0.625,1,"ST6GALNAC1",NA,"NS","transcripts"
0.00941787670615217,0.00141321572350162,0.125,0.5,1,"OR56B1",NA,"NS","transcripts"
0.00944265293563824,-0.689667404775339,1,1,1,"NKG7",NA,"NS","transcripts"
0.00953423956454204,0.0319132943037239,0.375,1,1,"OAZ3",NA,"NS","transcripts"
0.00954072875180912,0.539853209127294,1,1,1,"FOSL2",NA,"NS","transcripts"
0.00954621717522922,0.00748503761741315,0.125,0.5,1,"TMEM249",NA,"NS","transcripts"
0.00955392973395792,0.000103328033827843,0.125,0.625,1,"AKAP6",NA,"NS","transcripts"
0.00957638664191284,0.00591009332230064,0.25,1,1,"EMID1",NA,"NS","transcripts"
0.00967179567569483,0.00414184152296615,0.125,0.625,1,"CORIN",NA,"NS","transcripts"
0.00971049670603945,0.00997306787278385,0.125,0.5,1,"RAB40AL",NA,"NS","transcripts"
0.00972399448713186,0.0474090519078647,0.125,0.375,1,"OR2B11",NA,"NS","transcripts"
0.00977819461380446,0.064688129568351,0.5,1,1,"GAS2L1",NA,"NS","transcripts"
0.00985030162773216,0.389741586702727,1,1,1,"FAM43A",NA,"NS","transcripts"
0.00987094684834354,0.00126708304974077,0.125,0.5,1,"GPR161",NA,"NS","transcripts"
0.0100189664412698,0.0430035329940082,0.25,0.625,1,"PLAT",NA,"NS","transcripts"
0.0100912212683142,-0.000277120176642498,0.125,0.625,1,"FGF8",NA,"NS","transcripts"
0.0101330842576623,-0.372000721264639,0.875,1,1,"ZDHHC17",NA,"NS","transcripts"
0.0102067845947299,-1.10498176711825,0.875,1,1,"TIGIT",NA,"NS","transcripts"
0.0103583480365457,0.853261387000975,1,1,1,"NCR3",NA,"NS","transcripts"
0.0104300046144726,-0.964753081495195,1,1,1,"CCL4",NA,"NS","transcripts"
0.0104628449339217,-0.00489258180872376,0,0.875,1,"PLIN4",NA,"NS","transcripts"
0.0104803826277982,0.0134108210126729,0.25,0.875,1,"PPP1R26",NA,"NS","transcripts"
0.0105164062502564,0.151549134051843,0.75,1,1,"IGSF9B",NA,"NS","transcripts"
0.0105453775126873,-0.00503496083313415,0,0.875,1,"MAP2",NA,"NS","transcripts"
0.0105453775126873,-0.00503496083313415,0,0.875,1,"KCNE5",NA,"NS","transcripts"
0.0106509404421743,0.00763934468514815,0.125,0.5,1,"TEX54",NA,"NS","transcripts"
0.0108231986320529,0.00992858789283435,0.125,0.5,1,"COL19A1",NA,"NS","transcripts"
0.0108406806151304,-0.00101889272740285,0.125,0.75,1,"PPP1R27",NA,"NS","transcripts"
0.0108420256134695,0.43911970289402,1,1,1,"PDE4B",NA,"NS","transcripts"
0.0109062719034559,0.018790810192725,0.375,0.875,1,"C1orf115",NA,"NS","transcripts"
0.0109812353532909,0.00978011771518394,0.25,1,1,"CERKL",NA,"NS","transcripts"
0.0110004487789601,0.00731699973427524,0.25,1,1,"DTX4",NA,"NS","transcripts"
0.0110127105109254,0.180532884991665,1,1,1,"LYSMD2",NA,"NS","transcripts"
0.0110958040654932,0.0471803309167336,0.375,1,1,"HIGD2B",NA,"NS","transcripts"
0.0111132948012216,0.0390473469262487,0.25,0.625,1,"RAI14",NA,"NS","transcripts"
0.0111288126502468,-0.00021395106555433,0.125,0.625,1,"CEACAM19",NA,"NS","transcripts"
0.0112186701162058,0.00650221622759029,0.125,0.625,1,"PAPOLB",NA,"NS","transcripts"
0.0113290106738655,0.0562610654531395,0.5,1,1,"ATP6V0A1",NA,"NS","transcripts"
0.0114712073222434,-0.00123117470243805,0.125,0.75,1,"MST1R",NA,"NS","transcripts"
0.0115348677470872,-0.464870466024065,1,1,1,"ZBTB7A",NA,"NS","transcripts"
0.0116679937542149,-0.159275447407288,0,1,1,"HHEX",NA,"NS","transcripts"
0.011712925678935,0.0142039497328663,0.125,0.125,1,"SH2D4A",NA,"NS","transcripts"
0.011712925678935,0.0142039497328663,0.125,0.125,1,"GRIN3A",NA,"NS","transcripts"
0.011712925678935,0.0142039497328663,0.125,0.125,1,"DOCK1",NA,"NS","transcripts"
0.0117153040618169,0.0671827414598245,0.625,1,1,"CDS1",NA,"NS","transcripts"
0.0117370346225097,0.0142311427219028,0.125,0.125,1,"RASL10B",NA,"NS","transcripts"
0.0117370346225097,0.0142311427219028,0.125,0.125,1,"KRTAP29-1",NA,"NS","transcripts"
0.0117474147993929,-0.374391236143288,1,1,1,"NUP133",NA,"NS","transcripts"
0.0117661926386531,0.0430294024072806,0.125,0.75,1,"LAMA3",NA,"NS","transcripts"
0.0117685463364313,0.160787853484155,0.625,1,1,"FLT4",NA,"NS","transcripts"
0.0118824587234074,0.0142818519539061,0.125,0.125,1,"STMN4",NA,"NS","transcripts"
0.0119159179686926,0.0143492463532691,0.125,0.125,1,"ZNF676",NA,"NS","transcripts"
0.012059614987655,0.00900538627746883,0.25,0.875,1,"MAOA",NA,"NS","transcripts"
0.0122137588234176,0.0287015912748871,0.125,0.5,1,"MYO1A",NA,"NS","transcripts"
0.0122301103323128,-0.000721039196002859,0.125,0.625,1,"SLC34A1",NA,"NS","transcripts"
0.0122318770312262,0.173756693555088,0.625,1,1,"CCR2",NA,"NS","transcripts"
0.0122485035301238,0.330479963384031,1,1,1,"SATB1",NA,"NS","transcripts"
0.0123995872777854,0.00617279818381666,0.125,0.75,1,"CBY3",NA,"NS","transcripts"
0.0124229016582216,-0.767292747463795,1,1,1,"HLA-DRA",NA,"NS","transcripts"
0.012460627704823,0.140628862535636,0.875,1,1,"BACE1",NA,"NS","transcripts"
0.012530661393896,-0.324816174032881,1,1,1,"RAD21",NA,"NS","transcripts"
0.0125369480970468,0.0138482009952803,0.25,1,1,"ZBTB47",NA,"NS","transcripts"
0.0126363488333673,0.0114069687057241,0.125,0.125,1,"HCAR1",NA,"NS","transcripts"
0.0126907976819116,0.106413659681173,1,1,1,"RPL36",NA,"NS","transcripts"
0.0126989990009287,0.342130784147922,1,1,1,"CIDEB",NA,"NS","transcripts"
0.0127123429013565,-0.00140578420675741,0.125,0.75,1,"KLF1",NA,"NS","transcripts"
0.0127317973033554,-0.267889383299384,0.75,1,1,"SLC1A4",NA,"NS","transcripts"
0.0127514680922742,-0.00415225886349058,0.125,1,1,"CEMP1",NA,"NS","transcripts"
0.0127558677379734,0.00248977686965901,0.125,0.375,1,"HORMAD1",NA,"NS","transcripts"
0.0127643320757881,0.0115457389341045,0.125,0.125,1,"GDF5",NA,"NS","transcripts"
0.0127858912443925,0.0254701104450805,0.125,0.875,1,"WNK3",NA,"NS","transcripts"
0.0128030767744266,0.0116004977576476,0.125,0.125,1,"TCP10L",NA,"NS","transcripts"
0.0128826194695818,0.011695054402129,0.125,0.125,1,"ST8SIA5",NA,"NS","transcripts"
0.0128835582779772,-0.00347495825473665,0.125,0.875,1,"GBP7",NA,"NS","transcripts"
0.0128915470066812,0.396440066396987,1,1,1,"PDE8A",NA,"NS","transcripts"
0.0129274304093437,0.0578461863020783,0.375,0.875,1,"GPC5",NA,"NS","transcripts"
0.0129324980191249,0.182832526432687,1,1,1,"SERP1",NA,"NS","transcripts"
0.0129838123901178,0.005558903125225,0.125,0.875,1,"TAS1R3",NA,"NS","transcripts"
0.0130092840440127,-0.40022974574744,1,1,1,"PTRHD1",NA,"NS","transcripts"
0.0131342976810226,0.0260007492866978,0.125,0.75,1,"ALOX12",NA,"NS","transcripts"
0.0132454712362173,0.01717012408443,0.25,1,1,"TNS2",NA,"NS","transcripts"
0.0132544708501923,-0.00431689947374236,0,0.75,1,"DOC2A",NA,"NS","transcripts"
0.0132816761910023,-0.000374962539325896,0.125,0.625,1,"IGDCC4",NA,"NS","transcripts"
0.0133263205703761,0.00221874167078795,0.125,0.375,1,"IHH",NA,"NS","transcripts"
0.013330365923122,0.120603758729998,0.625,1,1,"CPT1B",NA,"NS","transcripts"
0.0133661890015051,0.00232116239892743,0.125,0.375,1,"OTOA",NA,"NS","transcripts"
0.0133740763696838,-0.222537126973245,0.875,1,1,"TMEM199",NA,"NS","transcripts"
0.0135582068389702,-0.00437152091066695,0,0.75,1,"RAG1",NA,"NS","transcripts"
0.0136197985078365,0.238526901682854,1,1,1,"PRDM1",NA,"NS","transcripts"
0.0136591416406806,0.0255805892562848,0.375,1,1,"ASPRV1",NA,"NS","transcripts"
0.0136807578561537,0.290234551354356,0.625,1,1,"ADAM19",NA,"NS","transcripts"
0.0136815178708537,-0.000146804427870073,0.125,0.625,1,"NLRP7",NA,"NS","transcripts"
0.0137687708728175,0.0630100285793485,0.25,1,1,"NRG4",NA,"NS","transcripts"
0.0137812812791458,0.00553372795050278,0.25,0.875,1,"CHKB-CPT1B",NA,"NS","transcripts"
0.0138860719036057,0.269762655901867,0.875,1,1,"IL12RB2",NA,"NS","transcripts"
0.0140249311565399,-0.642265324718718,0.75,1,1,"ACTN1",NA,"NS","transcripts"
0.0140490523977618,-0.00565806819808978,0,0.875,1,"NRIP2",NA,"NS","transcripts"
